category,category_label,dataset,dataset_exp_name,result_dir,seed,model,model_label,accuracy,chance_level,summary_path
Type-III,Consciousness & State,ISRUC_S3,ISRUC_S3_wsn,ISRUC_S3_cross_subject_linear_downsample,42,reve,REVE,0.34563741791582603,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
Type-III,Consciousness & State,ISRUC_S3,ISRUC_S3_wsn,ISRUC_S3_cross_subject_linear_downsample,10,bendr,BENDR,0.2,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
Type-III,Consciousness & State,ISRUC_S3,ISRUC_S3_wsn,ISRUC_S3_cross_subject_linear_downsample,10,biot,BIOT,0.36786194306262904,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
Type-III,Consciousness & State,ISRUC_S3,ISRUC_S3_wsn,ISRUC_S3_cross_subject_linear_downsample,10,brainomni,BrainOmni,0.337432139322441,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
Type-III,Consciousness & State,ISRUC_S3,ISRUC_S3_wsn,ISRUC_S3_cross_subject_linear_downsample,10,cbramod,CBraMod,0.3415476776693621,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
Type-III,Consciousness & State,ISRUC_S3,ISRUC_S3_wsn,ISRUC_S3_cross_subject_linear_downsample,10,eegmamba,EEGMamba,0.2915551631545454,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
Type-III,Consciousness & State,ISRUC_S3,ISRUC_S3_wsn,ISRUC_S3_cross_subject_linear_downsample,10,femba,FEMBA,0.3075953421384582,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
Type-III,Consciousness & State,ISRUC_S3,ISRUC_S3_wsn,ISRUC_S3_cross_subject_linear_downsample,10,labram,LaBraM,0.30014663092372873,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
Type-III,Consciousness & State,ISRUC_S3,ISRUC_S3_wsn,ISRUC_S3_cross_subject_linear_downsample,10,neurogpt,NeuroGPT,0.3122013226927283,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
Type-III,Consciousness & State,ISRUC_S3,ISRUC_S3_wsn,ISRUC_S3_cross_subject_linear_downsample,10,neurolm,NeuroLM,0.3000848862120538,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
Type-III,Consciousness & State,ISRUC_S3,ISRUC_S3_wsn,ISRUC_S3_cross_subject_linear_downsample,10,reve,REVE,0.4057316926752182,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
Type-III,Consciousness & State,ISRUC_S3,ISRUC_S3_wsn,ISRUC_S3_cross_subject_linear_downsample,5,bendr,BENDR,0.2,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
Type-III,Consciousness & State,ISRUC_S3,ISRUC_S3_wsn,ISRUC_S3_cross_subject_linear_downsample,5,biot,BIOT,0.3648447956395894,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
Type-III,Consciousness & State,ISRUC_S3,ISRUC_S3_wsn,ISRUC_S3_cross_subject_linear_downsample,5,brainomni,BrainOmni,0.29916781133871034,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
Type-III,Consciousness & State,ISRUC_S3,ISRUC_S3_wsn,ISRUC_S3_cross_subject_linear_downsample,5,cbramod,CBraMod,0.3258540429256708,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
Type-III,Consciousness & State,ISRUC_S3,ISRUC_S3_wsn,ISRUC_S3_cross_subject_linear_downsample,5,eegmamba,EEGMamba,0.31558078127991596,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
Type-III,Consciousness & State,ISRUC_S3,ISRUC_S3_wsn,ISRUC_S3_cross_subject_linear_downsample,5,femba,FEMBA,0.32696022653527823,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
Type-III,Consciousness & State,ISRUC_S3,ISRUC_S3_wsn,ISRUC_S3_cross_subject_linear_downsample,5,labram,LaBraM,0.3148218677603964,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
Type-III,Consciousness & State,ISRUC_S3,ISRUC_S3_wsn,ISRUC_S3_cross_subject_linear_downsample,5,neurogpt,NeuroGPT,0.30723696568647263,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
Type-III,Consciousness & State,ISRUC_S3,ISRUC_S3_wsn,ISRUC_S3_cross_subject_linear_downsample,5,neurolm,NeuroLM,0.29473301265208784,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
Type-III,Consciousness & State,ISRUC_S3,ISRUC_S3_wsn,ISRUC_S3_cross_subject_linear_downsample,5,reve,REVE,0.36959078348314334,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/ISRUC_S3_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
Type-III,Consciousness & State,SleepEDF_full,SleepEDF_full,SleepEDF_full_cross_subject_linear_downsample,42,bendr,BENDR,0.2,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/SleepEDF_full_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
Type-III,Consciousness & State,SleepEDF_full,SleepEDF_full,SleepEDF_full_cross_subject_linear_downsample,42,biot,BIOT,0.2,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/SleepEDF_full_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
Type-III,Consciousness & State,SleepEDF_full,SleepEDF_full,SleepEDF_full_cross_subject_linear_downsample,42,brainomni,BrainOmni,0.6818179934764083,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/SleepEDF_full_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
Type-III,Consciousness & State,SleepEDF_full,SleepEDF_full,SleepEDF_full_cross_subject_linear_downsample,42,cbramod,CBraMod,0.6715079532165433,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/SleepEDF_full_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
Type-III,Consciousness & State,SleepEDF_full,SleepEDF_full,SleepEDF_full_cross_subject_linear_downsample,42,eegmamba,EEGMamba,0.520348756759954,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/SleepEDF_full_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
Type-III,Consciousness & State,SleepEDF_full,SleepEDF_full,SleepEDF_full_cross_subject_linear_downsample,42,femba,FEMBA,0.6288133930990185,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/SleepEDF_full_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
Type-III,Consciousness & State,SleepEDF_full,SleepEDF_full,SleepEDF_full_cross_subject_linear_downsample,42,labram,LaBraM,0.6850363628520774,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/SleepEDF_full_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
Type-III,Consciousness & State,SleepEDF_full,SleepEDF_full,SleepEDF_full_cross_subject_linear_downsample,42,neurogpt,NeuroGPT,0.6623838498766773,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/SleepEDF_full_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
Type-III,Consciousness & State,SleepEDF_full,SleepEDF_full,SleepEDF_full_cross_subject_linear_downsample,42,neurolm,NeuroLM,0.663286252615648,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/SleepEDF_full_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
Type-III,Consciousness & State,SleepEDF_full,SleepEDF_full,SleepEDF_full_cross_subject_linear_downsample,42,reve,REVE,0.6752812794604288,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/SleepEDF_full_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
Type-III,Consciousness & State,SleepEDF_full,SleepEDF_full,SleepEDF_full_cross_subject_linear_downsample,10,bendr,BENDR,0.2,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/SleepEDF_full_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
Type-III,Consciousness & State,SleepEDF_full,SleepEDF_full,SleepEDF_full_cross_subject_linear_downsample,10,biot,BIOT,0.2,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/SleepEDF_full_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
Type-III,Consciousness & State,SleepEDF_full,SleepEDF_full,SleepEDF_full_cross_subject_linear_downsample,10,brainomni,BrainOmni,0.6793948027643374,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/SleepEDF_full_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
Type-III,Consciousness & State,SleepEDF_full,SleepEDF_full,SleepEDF_full_cross_subject_linear_downsample,10,cbramod,CBraMod,0.7094994703150459,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/SleepEDF_full_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
Type-III,Consciousness & State,SleepEDF_full,SleepEDF_full,SleepEDF_full_cross_subject_linear_downsample,10,eegmamba,EEGMamba,0.518090943490337,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/SleepEDF_full_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
Type-III,Consciousness & State,SleepEDF_full,SleepEDF_full,SleepEDF_full_cross_subject_linear_downsample,10,femba,FEMBA,0.6391000122629079,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/SleepEDF_full_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
Type-III,Consciousness & State,SleepEDF_full,SleepEDF_full,SleepEDF_full_cross_subject_linear_downsample,10,labram,LaBraM,0.7034780520565643,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/SleepEDF_full_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
Type-III,Consciousness & State,SleepEDF_full,SleepEDF_full,SleepEDF_full_cross_subject_linear_downsample,10,neurogpt,NeuroGPT,0.6307538942089341,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/SleepEDF_full_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
Type-III,Consciousness & State,SleepEDF_full,SleepEDF_full,SleepEDF_full_cross_subject_linear_downsample,10,neurolm,NeuroLM,0.6933105898587673,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/SleepEDF_full_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
Type-III,Consciousness & State,SleepEDF_full,SleepEDF_full,SleepEDF_full_cross_subject_linear_downsample,10,reve,REVE,0.6930707350635117,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/SleepEDF_full_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
Type-III,Consciousness & State,SleepEDF_full,SleepEDF_full,SleepEDF_full_cross_subject_linear_downsample,5,bendr,BENDR,0.2,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/SleepEDF_full_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
Type-III,Consciousness & State,SleepEDF_full,SleepEDF_full,SleepEDF_full_cross_subject_linear_downsample,5,biot,BIOT,0.2,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/SleepEDF_full_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
Type-III,Consciousness & State,SleepEDF_full,SleepEDF_full,SleepEDF_full_cross_subject_linear_downsample,5,brainomni,BrainOmni,0.6398519216032474,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/SleepEDF_full_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
Type-III,Consciousness & State,SleepEDF_full,SleepEDF_full,SleepEDF_full_cross_subject_linear_downsample,5,cbramod,CBraMod,0.6896538146476777,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/SleepEDF_full_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
Type-III,Consciousness & State,SleepEDF_full,SleepEDF_full,SleepEDF_full_cross_subject_linear_downsample,5,eegmamba,EEGMamba,0.5402718489135324,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/SleepEDF_full_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
Type-III,Consciousness & State,SleepEDF_full,SleepEDF_full,SleepEDF_full_cross_subject_linear_downsample,5,femba,FEMBA,0.6056966315276018,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/SleepEDF_full_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
Type-III,Consciousness & State,SleepEDF_full,SleepEDF_full,SleepEDF_full_cross_subject_linear_downsample,5,labram,LaBraM,0.689973797968149,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/SleepEDF_full_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
Type-III,Consciousness & State,SleepEDF_full,SleepEDF_full,SleepEDF_full_cross_subject_linear_downsample,5,neurogpt,NeuroGPT,0.6211305136226384,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/SleepEDF_full_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
Type-III,Consciousness & State,SleepEDF_full,SleepEDF_full,SleepEDF_full_cross_subject_linear_downsample,5,neurolm,NeuroLM,0.6979859788592101,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/SleepEDF_full_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
Type-III,Consciousness & State,SleepEDF_full,SleepEDF_full,SleepEDF_full_cross_subject_linear_downsample,5,reve,REVE,0.6736576905007435,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/SleepEDF_full_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_cross_subject_linear_downsample,42,bendr,BENDR,0.2,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_cross_subject_linear_downsample,42,biot,BIOT,0.5449960419780954,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_cross_subject_linear_downsample,42,brainomni,BrainOmni,0.6670661239219929,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_cross_subject_linear_downsample,42,cbramod,CBraMod,0.6523810551176799,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_cross_subject_linear_downsample,42,eegmamba,EEGMamba,0.5570521956322245,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_cross_subject_linear_downsample,42,femba,FEMBA,0.5938403690274171,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_cross_subject_linear_downsample,42,labram,LaBraM,0.6322251511464321,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_cross_subject_linear_downsample,42,neurogpt,NeuroGPT,0.5889242305679518,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_cross_subject_linear_downsample,42,neurolm,NeuroLM,0.6421390839753436,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_cross_subject_linear_downsample,42,reve,REVE,0.7003679206835601,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_cross_subject_linear_downsample,10,bendr,BENDR,0.2,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_cross_subject_linear_downsample,10,biot,BIOT,0.5883351492048303,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_cross_subject_linear_downsample,10,brainomni,BrainOmni,0.6424260996030243,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_cross_subject_linear_downsample,10,cbramod,CBraMod,0.6636235302816271,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_cross_subject_linear_downsample,10,eegmamba,EEGMamba,0.5318903749461229,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_cross_subject_linear_downsample,10,femba,FEMBA,0.6187415778702039,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_cross_subject_linear_downsample,10,labram,LaBraM,0.6150626651681914,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_cross_subject_linear_downsample,10,neurogpt,NeuroGPT,0.5445634181749573,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
Type-III,Consciousness & State,HMC,HMC,HMC_cross_subject_linear_downsample,10,neurolm,NeuroLM,0.5896889674769529,0.2,/benchmark-eeg/5.0_version/result_5/linear_downsample/HMC_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
