category,category_label,dataset,dataset_exp_name,result_dir,seed,model,model_label,accuracy,chance_level,summary_path
Type-IV,Cognition & Emotion,SEED_VII,SEED_VII,SEED_VII_within_subject_linear_downsample,42,neurolm,NeuroLM,0.17754964734086773,0.14285714285714285,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
Type-IV,Cognition & Emotion,SEED_VII,SEED_VII,SEED_VII_within_subject_linear_downsample,42,reve,REVE,0.15448529270762434,0.14285714285714285,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
Type-IV,Cognition & Emotion,SEED_VII,SEED_VII,SEED_VII_within_subject_linear_downsample,10,bendr,BENDR,0.1404841144583758,0.14285714285714285,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
Type-IV,Cognition & Emotion,SEED_VII,SEED_VII,SEED_VII_within_subject_linear_downsample,10,biot,BIOT,0.15733164238418565,0.14285714285714285,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
Type-IV,Cognition & Emotion,SEED_VII,SEED_VII,SEED_VII_within_subject_linear_downsample,10,brainomni,BrainOmni,0.20549205609526888,0.14285714285714285,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
Type-IV,Cognition & Emotion,SEED_VII,SEED_VII,SEED_VII_within_subject_linear_downsample,10,cbramod,CBraMod,0.17696997967022782,0.14285714285714285,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
Type-IV,Cognition & Emotion,SEED_VII,SEED_VII,SEED_VII_within_subject_linear_downsample,10,eegmamba,EEGMamba,0.17796011763885652,0.14285714285714285,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
Type-IV,Cognition & Emotion,SEED_VII,SEED_VII,SEED_VII_within_subject_linear_downsample,10,femba,FEMBA,0.19015094356234957,0.14285714285714285,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
Type-IV,Cognition & Emotion,SEED_VII,SEED_VII,SEED_VII_within_subject_linear_downsample,10,labram,LaBraM,0.20257994686767092,0.14285714285714285,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
Type-IV,Cognition & Emotion,SEED_VII,SEED_VII,SEED_VII_within_subject_linear_downsample,10,neurogpt,NeuroGPT,0.16759592068818913,0.14285714285714285,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
Type-IV,Cognition & Emotion,SEED_VII,SEED_VII,SEED_VII_within_subject_linear_downsample,10,neurolm,NeuroLM,0.20048450236341125,0.14285714285714285,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
Type-IV,Cognition & Emotion,SEED_VII,SEED_VII,SEED_VII_within_subject_linear_downsample,10,reve,REVE,0.15019139634108783,0.14285714285714285,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
Type-IV,Cognition & Emotion,SEED_VII,SEED_VII,SEED_VII_within_subject_linear_downsample,5,bendr,BENDR,0.16715146106582032,0.14285714285714285,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
Type-IV,Cognition & Emotion,SEED_VII,SEED_VII,SEED_VII_within_subject_linear_downsample,5,biot,BIOT,0.17330690276043456,0.14285714285714285,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
Type-IV,Cognition & Emotion,SEED_VII,SEED_VII,SEED_VII_within_subject_linear_downsample,5,brainomni,BrainOmni,0.1955114521413331,0.14285714285714285,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
Type-IV,Cognition & Emotion,SEED_VII,SEED_VII,SEED_VII_within_subject_linear_downsample,5,cbramod,CBraMod,0.1993997838143166,0.14285714285714285,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
Type-IV,Cognition & Emotion,SEED_VII,SEED_VII,SEED_VII_within_subject_linear_downsample,5,eegmamba,EEGMamba,0.1790831815150528,0.14285714285714285,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
Type-IV,Cognition & Emotion,SEED_VII,SEED_VII,SEED_VII_within_subject_linear_downsample,5,femba,FEMBA,0.1841715985730475,0.14285714285714285,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
Type-IV,Cognition & Emotion,SEED_VII,SEED_VII,SEED_VII_within_subject_linear_downsample,5,labram,LaBraM,0.20747110844138864,0.14285714285714285,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
Type-IV,Cognition & Emotion,SEED_VII,SEED_VII,SEED_VII_within_subject_linear_downsample,5,neurogpt,NeuroGPT,0.20859952595797632,0.14285714285714285,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
Type-IV,Cognition & Emotion,SEED_VII,SEED_VII,SEED_VII_within_subject_linear_downsample,5,neurolm,NeuroLM,0.17697974299305647,0.14285714285714285,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
Type-IV,Cognition & Emotion,SEED_VII,SEED_VII,SEED_VII_within_subject_linear_downsample,5,reve,REVE,0.14589369430102408,0.14285714285714285,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_VII_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
Type-IV,Cognition & Emotion,SEED_FRA,SEED_FRA_wsn,SEED_FRA_within_subject_linear_downsample,42,bendr,BENDR,1.0,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
Type-IV,Cognition & Emotion,SEED_FRA,SEED_FRA_wsn,SEED_FRA_within_subject_linear_downsample,42,biot,BIOT,1.0,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
Type-IV,Cognition & Emotion,SEED_FRA,SEED_FRA_wsn,SEED_FRA_within_subject_linear_downsample,42,brainomni,BrainOmni,1.0,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
Type-IV,Cognition & Emotion,SEED_FRA,SEED_FRA_wsn,SEED_FRA_within_subject_linear_downsample,42,cbramod,CBraMod,1.0,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
Type-IV,Cognition & Emotion,SEED_FRA,SEED_FRA_wsn,SEED_FRA_within_subject_linear_downsample,42,eegmamba,EEGMamba,1.0,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
Type-IV,Cognition & Emotion,SEED_FRA,SEED_FRA_wsn,SEED_FRA_within_subject_linear_downsample,42,femba,FEMBA,1.0,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
Type-IV,Cognition & Emotion,SEED_FRA,SEED_FRA_wsn,SEED_FRA_within_subject_linear_downsample,42,labram,LaBraM,1.0,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
Type-IV,Cognition & Emotion,SEED_FRA,SEED_FRA_wsn,SEED_FRA_within_subject_linear_downsample,42,neurogpt,NeuroGPT,1.0,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
Type-IV,Cognition & Emotion,SEED_FRA,SEED_FRA_wsn,SEED_FRA_within_subject_linear_downsample,42,neurolm,NeuroLM,1.0,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
Type-IV,Cognition & Emotion,SEED_FRA,SEED_FRA_wsn,SEED_FRA_within_subject_linear_downsample,42,reve,REVE,1.0,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
Type-IV,Cognition & Emotion,SEED_FRA,SEED_FRA_wsn,SEED_FRA_within_subject_linear_downsample,10,bendr,BENDR,0.998911860718172,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
Type-IV,Cognition & Emotion,SEED_FRA,SEED_FRA_wsn,SEED_FRA_within_subject_linear_downsample,10,biot,BIOT,1.0,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
Type-IV,Cognition & Emotion,SEED_FRA,SEED_FRA_wsn,SEED_FRA_within_subject_linear_downsample,10,brainomni,BrainOmni,1.0,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
Type-IV,Cognition & Emotion,SEED_FRA,SEED_FRA_wsn,SEED_FRA_within_subject_linear_downsample,10,cbramod,CBraMod,1.0,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
Type-IV,Cognition & Emotion,SEED_FRA,SEED_FRA_wsn,SEED_FRA_within_subject_linear_downsample,10,eegmamba,EEGMamba,1.0,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
Type-IV,Cognition & Emotion,SEED_FRA,SEED_FRA_wsn,SEED_FRA_within_subject_linear_downsample,10,femba,FEMBA,1.0,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
Type-IV,Cognition & Emotion,SEED_FRA,SEED_FRA_wsn,SEED_FRA_within_subject_linear_downsample,10,labram,LaBraM,1.0,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
Type-IV,Cognition & Emotion,SEED_FRA,SEED_FRA_wsn,SEED_FRA_within_subject_linear_downsample,10,neurogpt,NeuroGPT,1.0,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
Type-IV,Cognition & Emotion,SEED_FRA,SEED_FRA_wsn,SEED_FRA_within_subject_linear_downsample,10,neurolm,NeuroLM,1.0,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
Type-IV,Cognition & Emotion,SEED_FRA,SEED_FRA_wsn,SEED_FRA_within_subject_linear_downsample,10,reve,REVE,1.0,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
Type-IV,Cognition & Emotion,SEED_FRA,SEED_FRA_wsn,SEED_FRA_within_subject_linear_downsample,5,bendr,BENDR,0.9912948857453754,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
Type-IV,Cognition & Emotion,SEED_FRA,SEED_FRA_wsn,SEED_FRA_within_subject_linear_downsample,5,biot,BIOT,1.0,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
Type-IV,Cognition & Emotion,SEED_FRA,SEED_FRA_wsn,SEED_FRA_within_subject_linear_downsample,5,brainomni,BrainOmni,1.0,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
Type-IV,Cognition & Emotion,SEED_FRA,SEED_FRA_wsn,SEED_FRA_within_subject_linear_downsample,5,cbramod,CBraMod,1.0,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
Type-IV,Cognition & Emotion,SEED_FRA,SEED_FRA_wsn,SEED_FRA_within_subject_linear_downsample,5,eegmamba,EEGMamba,1.0,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
Type-IV,Cognition & Emotion,SEED_FRA,SEED_FRA_wsn,SEED_FRA_within_subject_linear_downsample,5,femba,FEMBA,1.0,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
Type-IV,Cognition & Emotion,SEED_FRA,SEED_FRA_wsn,SEED_FRA_within_subject_linear_downsample,5,labram,LaBraM,1.0,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
Type-IV,Cognition & Emotion,SEED_FRA,SEED_FRA_wsn,SEED_FRA_within_subject_linear_downsample,5,neurogpt,NeuroGPT,1.0,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
Type-IV,Cognition & Emotion,SEED_FRA,SEED_FRA_wsn,SEED_FRA_within_subject_linear_downsample,5,neurolm,NeuroLM,1.0,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
Type-IV,Cognition & Emotion,SEED_FRA,SEED_FRA_wsn,SEED_FRA_within_subject_linear_downsample,5,reve,REVE,1.0,0.3333333333333333,/benchmark-eeg/5.0_version/result_5/linear_downsample/SEED_FRA_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
Type-IV,Cognition & Emotion,CIRE,CIRE_wsn,CIRE_wsn_within_subject_linear_downsample,42,bendr,BENDR,0.5139007371186517,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/CIRE_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
Type-IV,Cognition & Emotion,CIRE,CIRE_wsn,CIRE_wsn_within_subject_linear_downsample,42,biot,BIOT,0.49411331141263826,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/CIRE_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
Type-IV,Cognition & Emotion,CIRE,CIRE_wsn,CIRE_wsn_within_subject_linear_downsample,42,brainomni,BrainOmni,0.49726888013942694,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/CIRE_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
Type-IV,Cognition & Emotion,CIRE,CIRE_wsn,CIRE_wsn_within_subject_linear_downsample,42,cbramod,CBraMod,0.3684633639799703,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/CIRE_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
Type-IV,Cognition & Emotion,CIRE,CIRE_wsn,CIRE_wsn_within_subject_linear_downsample,42,eegmamba,EEGMamba,0.4814232987353264,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/CIRE_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
Type-IV,Cognition & Emotion,CIRE,CIRE_wsn,CIRE_wsn_within_subject_linear_downsample,42,femba,FEMBA,0.5527709863607178,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/CIRE_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
Type-IV,Cognition & Emotion,CIRE,CIRE_wsn,CIRE_wsn_within_subject_linear_downsample,42,labram,LaBraM,0.4068975219265751,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/CIRE_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
Type-IV,Cognition & Emotion,CIRE,CIRE_wsn,CIRE_wsn_within_subject_linear_downsample,42,neurogpt,NeuroGPT,0.545506845513196,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/CIRE_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
Type-IV,Cognition & Emotion,CIRE,CIRE_wsn,CIRE_wsn_within_subject_linear_downsample,42,neurolm,NeuroLM,0.49159842909525386,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/CIRE_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
Type-IV,Cognition & Emotion,CIRE,CIRE_wsn,CIRE_wsn_within_subject_linear_downsample,42,reve,REVE,0.48200012818432203,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/CIRE_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
Type-IV,Cognition & Emotion,CIRE,CIRE_wsn,CIRE_wsn_within_subject_linear_downsample,10,bendr,BENDR,0.499946625096673,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/CIRE_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
Type-IV,Cognition & Emotion,CIRE,CIRE_wsn,CIRE_wsn_within_subject_linear_downsample,10,biot,BIOT,0.552627832715433,0.5,/benchmark-eeg/5.0_version/result_5/linear_downsample/CIRE_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
