dataset_folder,model,seed_folder,dataset_exp_name,participation_method,seed_num,score,chance_level,chance_source,category_en,category_ch,subtype,dataset_name,path
ChineseEEG2_RA_Tone_within_subject_linear_downsample,cbramod,seed_42_downsample_t40,ChineseEEG2_RA_Tone,within_subject,42,0.25169978982293045,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ChineseEEG2_RA_Tone_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
ChineseEEG2_RA_Tone_within_subject_linear_downsample,cbramod,seed_5_downsample_t40,ChineseEEG2_RA_Tone,within_subject,5,0.25070196144747575,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ChineseEEG2_RA_Tone_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
ChineseEEG2_RA_Tone_within_subject_linear_downsample,eegmamba,seed_10_downsample_t40,ChineseEEG2_RA_Tone,within_subject,10,0.24952451325699326,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ChineseEEG2_RA_Tone_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
ChineseEEG2_RA_Tone_within_subject_linear_downsample,eegmamba,seed_42_downsample_t40,ChineseEEG2_RA_Tone,within_subject,42,0.2469142370881512,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ChineseEEG2_RA_Tone_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
ChineseEEG2_RA_Tone_within_subject_linear_downsample,eegmamba,seed_5_downsample_t40,ChineseEEG2_RA_Tone,within_subject,5,0.24923906320357522,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ChineseEEG2_RA_Tone_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
ChineseEEG2_RA_Tone_within_subject_linear_downsample,femba,seed_10_downsample_t40,ChineseEEG2_RA_Tone,within_subject,10,0.24055810045894752,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ChineseEEG2_RA_Tone_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
ChineseEEG2_RA_Tone_within_subject_linear_downsample,femba,seed_42_downsample_t40,ChineseEEG2_RA_Tone,within_subject,42,0.25715157238779807,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ChineseEEG2_RA_Tone_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
ChineseEEG2_RA_Tone_within_subject_linear_downsample,femba,seed_5_downsample_t40,ChineseEEG2_RA_Tone,within_subject,5,0.249743161824593,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ChineseEEG2_RA_Tone_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
ChineseEEG2_RA_Tone_within_subject_linear_downsample,labram,seed_10_downsample_t40,ChineseEEG2_RA_Tone,within_subject,10,0.24815314661047955,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ChineseEEG2_RA_Tone_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
ChineseEEG2_RA_Tone_within_subject_linear_downsample,labram,seed_42_downsample_t40,ChineseEEG2_RA_Tone,within_subject,42,0.24983681850202494,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ChineseEEG2_RA_Tone_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
ChineseEEG2_RA_Tone_within_subject_linear_downsample,labram,seed_5_downsample_t40,ChineseEEG2_RA_Tone,within_subject,5,0.24783987193755136,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ChineseEEG2_RA_Tone_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
ChineseEEG2_RA_Tone_within_subject_linear_downsample,neurogpt,seed_10_downsample_t40,ChineseEEG2_RA_Tone,within_subject,10,0.25550462532667423,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ChineseEEG2_RA_Tone_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
ChineseEEG2_RA_Tone_within_subject_linear_downsample,neurogpt,seed_42_downsample_t40,ChineseEEG2_RA_Tone,within_subject,42,0.25163178297328126,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ChineseEEG2_RA_Tone_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
ChineseEEG2_RA_Tone_within_subject_linear_downsample,neurogpt,seed_5_downsample_t40,ChineseEEG2_RA_Tone,within_subject,5,0.24112806144088011,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ChineseEEG2_RA_Tone_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
ChineseEEG2_RA_Tone_within_subject_linear_downsample,neurolm,seed_10_downsample_t40,ChineseEEG2_RA_Tone,within_subject,10,0.2485047749599732,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ChineseEEG2_RA_Tone_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
ChineseEEG2_RA_Tone_within_subject_linear_downsample,neurolm,seed_42_downsample_t40,ChineseEEG2_RA_Tone,within_subject,42,0.2497883671956526,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ChineseEEG2_RA_Tone_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
ChineseEEG2_RA_Tone_within_subject_linear_downsample,neurolm,seed_5_downsample_t40,ChineseEEG2_RA_Tone,within_subject,5,0.2400863159835984,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ChineseEEG2_RA_Tone_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
ChineseEEG2_RA_Tone_within_subject_linear_downsample,reve,seed_10_downsample_t40,ChineseEEG2_RA_Tone,within_subject,10,0.2549971286995055,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ChineseEEG2_RA_Tone_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
ChineseEEG2_RA_Tone_within_subject_linear_downsample,reve,seed_42_downsample_t40,ChineseEEG2_RA_Tone,within_subject,42,0.2529536793957436,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ChineseEEG2_RA_Tone_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
ChineseEEG2_RA_Tone_within_subject_linear_downsample,reve,seed_5_downsample_t40,ChineseEEG2_RA_Tone,within_subject,5,0.337148674912367,0.25,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/ChineseEEG2_RA_Tone_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,bendr,seed_10_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,10,0.01583333333333333,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,bendr,seed_42_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,42,0.027976190476190477,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,bendr,seed_5_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,5,0.029712301587301586,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,biot,seed_10_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,10,0.0291025641025641,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,biot,seed_42_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,42,0.026914231601731602,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,biot,seed_5_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,5,0.02907793595293595,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,brainomni,seed_10_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,10,0.06091353091353091,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,brainomni,seed_42_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,42,0.05535308441558442,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,brainomni,seed_5_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,5,0.0461547929194988,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,cbramod,seed_10_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,10,0.025555555555555554,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,cbramod,seed_42_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,42,0.034345238095238095,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,cbramod,seed_5_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,5,0.02767857142857143,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,eegmamba,seed_10_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,10,0.03111111111111111,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,eegmamba,seed_42_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,42,0.03412698412698413,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,eegmamba,seed_5_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,5,0.010515873015873017,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,femba,seed_10_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,10,0.026022727272727274,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,femba,seed_42_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,42,0.036106428293928294,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,femba,seed_5_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,5,0.044387532402238285,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,labram,seed_10_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,10,0.02334911616161616,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,labram,seed_42_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,42,0.02335813492063492,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,labram,seed_5_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,5,0.021281843156843155,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,neurogpt,seed_10_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,10,0.01125,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,neurogpt,seed_42_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,42,0.025555555555555554,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,neurogpt,seed_5_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,5,0.026207022144522148,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,neurolm,seed_10_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,10,0.03766802641802642,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,neurolm,seed_42_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,42,0.033303571428571425,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,neurolm,seed_5_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,5,0.04020493395493395,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,reve,seed_10_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,10,0.03653554778554778,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,reve,seed_42_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,42,0.030252976190476188,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,reve,seed_5_downsample_t40,DUAL_FREQ_SSVEP_wsn,within_subject,5,0.02965558746808747,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,bendr,seed_10_downsample_t40,EEGDenoiseNet_singleCOz,within_subject,10,0.5071574642126789,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,bendr,seed_42_downsample_t40,EEGDenoiseNet_singleCOz,within_subject,42,0.5122699386503067,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,bendr,seed_5_downsample_t40,EEGDenoiseNet_singleCOz,within_subject,5,0.5030674846625767,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
