dataset_folder,dataset_exp_name,dataset_mod,seed_folder,seed_num,model,score,chance_level,chance_source,category_en,category_ch,subtype,dataset_name,path
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,within_subject,seed_5_downsample_t40,5,brainomni,0.0461547929194988,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,within_subject,seed_5_downsample_t40,5,cbramod,0.02767857142857143,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,within_subject,seed_5_downsample_t40,5,eegmamba,0.010515873015873017,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,within_subject,seed_5_downsample_t40,5,femba,0.044387532402238285,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,within_subject,seed_5_downsample_t40,5,labram,0.021281843156843155,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,within_subject,seed_5_downsample_t40,5,neurogpt,0.026207022144522148,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,within_subject,seed_5_downsample_t40,5,neurolm,0.04020493395493395,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,within_subject,seed_5_downsample_t40,5,reve,0.02965558746808747,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
Depression_rest_wsn_cross_subject_linear_downsample,Depression_rest_wsn,cross_subject,seed_10_downsample_t40,10,bendr,0.5,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Depression_rest_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
Depression_rest_wsn_cross_subject_linear_downsample,Depression_rest_wsn,cross_subject,seed_10_downsample_t40,10,biot,0.4989547628426932,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Depression_rest_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
Depression_rest_wsn_cross_subject_linear_downsample,Depression_rest_wsn,cross_subject,seed_10_downsample_t40,10,brainomni,0.5007326102616555,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Depression_rest_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
Depression_rest_wsn_cross_subject_linear_downsample,Depression_rest_wsn,cross_subject,seed_10_downsample_t40,10,cbramod,0.5,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Depression_rest_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
Depression_rest_wsn_cross_subject_linear_downsample,Depression_rest_wsn,cross_subject,seed_10_downsample_t40,10,eegmamba,0.5,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Depression_rest_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
Depression_rest_wsn_cross_subject_linear_downsample,Depression_rest_wsn,cross_subject,seed_10_downsample_t40,10,femba,0.503875868161552,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Depression_rest_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
Depression_rest_wsn_cross_subject_linear_downsample,Depression_rest_wsn,cross_subject,seed_10_downsample_t40,10,labram,0.5003866501489642,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Depression_rest_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
Depression_rest_wsn_cross_subject_linear_downsample,Depression_rest_wsn,cross_subject,seed_10_downsample_t40,10,neurogpt,0.5096911303912023,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Depression_rest_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
Depression_rest_wsn_cross_subject_linear_downsample,Depression_rest_wsn,cross_subject,seed_10_downsample_t40,10,neurolm,0.501032836745507,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Depression_rest_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
Depression_rest_wsn_cross_subject_linear_downsample,Depression_rest_wsn,cross_subject,seed_10_downsample_t40,10,reve,0.5329411820027021,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Depression_rest_wsn_cross_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
Depression_rest_wsn_cross_subject_linear_downsample,Depression_rest_wsn,cross_subject,seed_42_downsample_t40,42,bendr,0.5,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Depression_rest_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
Depression_rest_wsn_cross_subject_linear_downsample,Depression_rest_wsn,cross_subject,seed_42_downsample_t40,42,biot,0.49762691148193305,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Depression_rest_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
Depression_rest_wsn_cross_subject_linear_downsample,Depression_rest_wsn,cross_subject,seed_42_downsample_t40,42,brainomni,0.5,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Depression_rest_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
Depression_rest_wsn_cross_subject_linear_downsample,Depression_rest_wsn,cross_subject,seed_42_downsample_t40,42,cbramod,0.5,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Depression_rest_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
Depression_rest_wsn_cross_subject_linear_downsample,Depression_rest_wsn,cross_subject,seed_42_downsample_t40,42,eegmamba,0.4896863380221887,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Depression_rest_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
Depression_rest_wsn_cross_subject_linear_downsample,Depression_rest_wsn,cross_subject,seed_42_downsample_t40,42,femba,0.5348039840105787,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Depression_rest_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
Depression_rest_wsn_cross_subject_linear_downsample,Depression_rest_wsn,cross_subject,seed_42_downsample_t40,42,labram,0.5,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Depression_rest_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
Depression_rest_wsn_cross_subject_linear_downsample,Depression_rest_wsn,cross_subject,seed_42_downsample_t40,42,neurogpt,0.503248078661159,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Depression_rest_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
Depression_rest_wsn_cross_subject_linear_downsample,Depression_rest_wsn,cross_subject,seed_42_downsample_t40,42,neurolm,0.5011374871860196,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Depression_rest_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
Depression_rest_wsn_cross_subject_linear_downsample,Depression_rest_wsn,cross_subject,seed_42_downsample_t40,42,reve,0.5245741815733445,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Depression_rest_wsn_cross_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
Depression_rest_wsn_cross_subject_linear_downsample,Depression_rest_wsn,cross_subject,seed_5_downsample_t40,5,reve,0.49867744480946435,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Depression_rest_wsn_cross_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,seed_10_downsample_t40,10,bendr,0.5071574642126789,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,seed_10_downsample_t40,10,biot,0.5,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,seed_10_downsample_t40,10,brainomni,0.6441717791411044,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,seed_10_downsample_t40,10,cbramod,0.9959100204498977,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,seed_10_downsample_t40,10,eegmamba,0.5,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,seed_10_downsample_t40,10,femba,0.5,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,seed_10_downsample_t40,10,labram,0.770961145194274,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,seed_10_downsample_t40,10,neurogpt,0.7300613496932515,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,seed_10_downsample_t40,10,neurolm,0.5,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,seed_10_downsample_t40,10,reve,0.6114519427402862,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,seed_10_downsample_t40,10,reve_new,0.6145194274028629,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve_new/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,seed_42_downsample_t40,42,bendr,0.5122699386503067,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,seed_42_downsample_t40,42,biot,0.5,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,seed_42_downsample_t40,42,brainomni,0.6114519427402862,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,seed_42_downsample_t40,42,cbramod,1.0,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,seed_42_downsample_t40,42,eegmamba,0.5,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,seed_42_downsample_t40,42,femba,0.5,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,seed_42_downsample_t40,42,labram,0.7607361963190185,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,seed_42_downsample_t40,42,neurogpt,0.6983640081799591,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,seed_42_downsample_t40,42,neurolm,0.5,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,seed_42_downsample_t40,42,reve,0.6186094069529653,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,seed_42_downsample_t40,42,reve_new,0.6134969325153374,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve_new/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,seed_5_downsample_t40,5,bendr,0.5030674846625767,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,seed_5_downsample_t40,5,biot,0.5,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,seed_5_downsample_t40,5,brainomni,0.5674846625766872,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,seed_5_downsample_t40,5,cbramod,1.0,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,seed_5_downsample_t40,5,eegmamba,0.5,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,seed_5_downsample_t40,5,femba,0.5,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,seed_5_downsample_t40,5,labram,0.7515337423312884,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,seed_5_downsample_t40,5,neurogpt,0.7055214723926381,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,seed_5_downsample_t40,5,neurolm,0.5,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/EEGDenoiseNet_singleCOz_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
